,REDSHIFT,TNG_ID,PROJECTION,SERSIC_IDX,HALFLIGHT_RAD,HALFLIGHT_BRIGHTNESS,AXIS_RATIO,LUM_HALFLIGHT_RAD,LUM_TWO_HALFLIGHT_RAD,MASS_STAR_HALFLIGHT_RAD,MASS_STAR_TWO_HALFLIGHT_RAD,LOS_SIGMA,MLR,SFR,SPS_LUM,SPS_LUM_HALFLIGHT_RAD,SPS_LUM_TWO_HALFLIGHT_RAD,MASS_GAS,MASS_STAR,TNG_MASS_STAR_HALFLIGHT_RAD,TNG_MASS_STAR_TWO_HALFLIGHT_RAD,HMRAD_STAR,MASS_DM,MASS_DM_HMR,MASS_ALL,MASS_ALL_HMR,SLOPE_STAR,SLOPE_GAS,SLOPE_DM,SLOPE_ALL,INTERCEPT_STAR,INTERCEPT_GAS,INTERCEPT_DM,INTERCEPT_ALL
3792,0.0,376356.0,1,5.096074143104452,0.9927657483379512,5.305434093365053,0.484527344120625,10.25224884945867,10.378953113804654,10.872402707402324,10.999106971748306,2.1474945934860408,4.170170943701108,0.0022487451788038,10.378528350439371,10.140678755217312,10.300865007949364,11.349314285030296,10.998682208383023,10.802073522860937,10.94018013449283,1.12583565935027,12.803170354510684,11.110533795098503,12.827846731963959,11.308688106011864,3.0385033127346914,0.5546473918812695,1.7202571053561018,1.8902819540328977,6.027676707703753,4.288981160767628,6.763929592359551,6.856370563414696
3793,0.0,376356.0,2,3.983359768284713,0.8962018931553759,5.5037616099569915,0.8604101109573159,10.205622272666057,10.345739845543433,10.82577613060971,10.965893703487087,2.246575338762492,4.170170943701108,0.0022487451788038,10.378528350439371,10.140678755217312,10.300865007949364,11.349314285030296,10.998682208383023,10.752721226938997,10.900653723445824,1.12583565935027,12.803170354510684,11.110533795098503,12.827846731963959,11.308688106011864,3.0385033127346914,0.5546473918812695,1.7202571053561018,1.8902819540328977,6.027676707703753,4.288981160767628,6.763929592359551,6.856370563414696
3794,0.0,463804.0,0,6.983802728389486,0.47872425370420224,5.809835831962812,0.8730156002407132,9.795385778751449,9.906362679123577,10.408141388072583,10.51911828844471,2.0138491737320603,4.099733336312637,0.0,9.9292090740145,9.541809333102792,9.71998715524528,10.780704376356951,10.541964683335634,10.220594641518243,10.380182737663082,0.5664855097481696,12.301346728426267,10.220660027023925,12.322224039601952,10.554299587851032,3.2602540928379447,1.2385196257485724,1.76481000757405,2.1450259951120505,7.215860261245054,4.761387756716939,7.571874520730582,7.766740529313993
3795,0.0,463804.0,1,5.291784873719178,0.43710389481389383,5.888707700754929,0.6810766215815252,9.732161522538851,9.856900106264959,10.344917131859985,10.469655715586093,2.0481310203253016,4.099733336312637,0.0,9.9292090740145,9.541809333102792,9.71998715524528,10.780704376356951,10.541964683335634,10.189622578887407,10.362673071421757,0.5664855097481696,12.301346728426267,10.220660027023925,12.322224039601952,10.554299587851032,3.2602540928379447,1.2385196257485724,1.76481000757405,2.1450259951120505,7.215860261245054,4.761387756716939,7.571874520730582,7.766740529313993
3796,0.0,463804.0,2,6.441590129420804,0.46009694127234035,5.8356127180462085,0.7167180796285351,9.766724177126951,9.88158104493002,10.379479786448085,10.494336654251153,2.0326464774619573,4.099733336312637,0.0,9.9292090740145,9.541809333102792,9.71998715524528,10.780704376356951,10.541964683335634,10.206690781854238,10.372825470357085,0.5664855097481696,12.301346728426267,10.220660027023925,12.322224039601952,10.554299587851032,3.2602540928379447,1.2385196257485724,1.76481000757405,2.1450259951120505,7.215860261245054,4.761387756716939,7.571874520730582,7.766740529313993
3797,0.05,293995.0,0,2.822749133193316,1.0054649090121253,5.685196813122182,0.6999507638614773,10.533940867356616,10.694394006716657,11.150040431897532,11.310493571257572,2.2673299470980828,4.131422063924649,0.0807225331664085,10.760007164590487,10.512945688755561,10.68006025615898,11.897864278827958,11.376106729131404,11.147058173687844,11.294621564135465,1.1631076470491613,13.045897470321675,11.245225671943098,13.08763492616407,11.53412656605073,2.942218328427652,0.2879515859518614,1.6289582002322578,1.8842109970882512,6.359559527372623,4.4019393194994985,6.853931850285558,6.999367354214611
3798,0.05,293995.0,1,2.9261796407368554,0.9753413044898724,5.739056095474187,0.6716981727107155,10.53498515386008,10.693231621042095,11.151084718400996,11.30933118558301,2.2913060108654912,4.131422063924649,0.0807225331664085,10.760007164590487,10.512945688755561,10.68006025615898,11.897864278827958,11.376106729131404,11.130731460486377,11.280627157239781,1.1631076470491613,13.045897470321675,11.245225671943098,13.08763492616407,11.53412656605073,2.942218328427652,0.2879515859518614,1.6289582002322578,1.8842109970882512,6.359559527372623,4.4019393194994985,6.853931850285558,6.999367354214611
3799,0.05,293995.0,2,3.0168020104419897,0.9836217719468703,5.71158901670815,0.8383227040682276,10.530388739274297,10.686779382974661,11.146488303815214,11.302878947515579,2.289670653752217,4.131422063924649,0.0807225331664085,10.760007164590487,10.512945688755561,10.68006025615898,11.897864278827958,11.376106729131404,11.13514213890527,11.284448684825005,1.1631076470491613,13.045897470321675,11.245225671943098,13.08763492616407,11.53412656605073,2.942218328427652,0.2879515859518614,1.6289582002322578,1.8842109970882512,6.359559527372623,4.4019393194994985,6.853931850285558,6.999367354214611
3800,0.03,327824.0,1,6.526545318913824,0.7521508070618264,5.7114216785987795,0.7833838256622301,10.229424701487106,10.343645370984373,10.86119270235884,10.975413371856106,2.196091363551057,4.2831965188475465,0.1187979504466056,10.41696769994676,10.125349669371303,10.258551669169561,11.748298402408691,11.048735700818494,10.813501604589163,10.920303719321497,0.7967927001802482,12.892898105677308,10.785268135995253,12.929895813292797,11.109658481493028,3.112513864537292,0.4255963719629823,1.8139469671304247,2.121469636621023,7.010932414717079,4.733399878688731,7.444257135717275,7.609580052254884
3801,0.03,327824.0,2,6.666891071397623,0.8048055840155017,5.577472127276165,0.8084019904229107,10.205306863793933,10.318500378113656,10.837074864665666,10.950268378985392,2.1857303933185306,4.2831965188475465,0.1187979504466056,10.41696769994676,10.125349669371303,10.258551669169561,11.748298402408691,11.048735700818494,10.834648086755282,10.937726642531363,0.7967927001802482,12.892898105677308,10.785268135995253,12.929895813292797,11.109658481493028,3.112513864537292,0.4255963719629823,1.8139469671304247,2.121469636621023,7.010932414717079,4.733399878688731,7.444257135717275,7.609580052254884
3802,0.0,443498.0,0,6.4838525404805045,0.5905615137798543,5.851191201875231,0.7227625329468362,10.044621129245066,10.159160119876306,10.576948383164696,10.691487373795937,2.1250476982811395,3.4066479415058666,0.0233430061489343,10.267477104506137,9.94193778821955,10.08632862439155,11.002076311136811,10.799804358425767,10.501220119086277,10.6332885618876,0.7106104681301461,12.400716580302907,10.513619942410813,12.429682622916367,10.841146050819619,3.153944273137508,0.8110901868482604,1.8530899720515088,2.160039282294254,6.979230864697139,5.009782013335613,7.38636475112315,7.558464040558372
3803,0.0,443498.0,1,8.351352628468247,0.5052926835226144,6.004450413329621,0.6194762832228367,10.081258902679036,10.184023400030249,10.613586156598666,10.71635065394988,2.1910481131240185,3.4066479415058666,0.0233430061489343,10.267477104506137,9.94193778821955,10.08632862439155,11.002076311136811,10.799804358425767,10.455658027823327,10.602387271779792,0.7106104681301461,12.400716580302907,10.513619942410813,12.429682622916367,10.841146050819619,3.153944273137508,0.8110901868482604,1.8530899720515088,2.160039282294254,6.979230864697139,5.009782013335613,7.38636475112315,7.558464040558372
3804,0.0,443498.0,2,7.264084193102585,0.6425200240834377,5.7554959582017675,0.8158911782058624,10.077014373550133,10.186140336431507,10.609341627469764,10.718467590351137,2.047098971716281,3.4066479415058666,0.0233430061489343,10.267477104506137,9.94193778821955,10.08632862439155,11.002076311136811,10.799804358425767,10.526985678242488,10.650600274148362,0.7106104681301461,12.400716580302907,10.513619942410813,12.429682622916367,10.841146050819619,3.153944273137508,0.8110901868482604,1.8530899720515088,2.160039282294254,6.979230864697139,5.009782013335613,7.38636475112315,7.558464040558372
3805,0.07,300890.0,0,9.74431613889364,0.784991016517411,5.445457317071719,0.8090502608396988,10.114641261242152,10.210728164061965,10.781648743025189,10.877735645845002,2.1622838166240306,4.645232777016835,0.4546171724796295,10.266044990357955,10.02349229787406,10.144079475837398,11.828491035998184,10.933052472140991,10.722592672779324,10.824206826598838,0.8382489413095425,12.917684501548894,10.662167837921979,12.956918258372355,11.002404018586136,3.043123299183456,-0.0458612254054767,1.5124525969089928,1.8160120315317496,6.7825054660298445,4.897015221262705,7.2968895233358655,7.44972972892796
3806,0.07,300890.0,1,9.229123149273528,0.8074932396482051,5.395485283957377,0.6106497185185585,10.098051700712285,10.196447588499137,10.765059182495321,10.863455070282173,2.132790127130076,4.645232777016835,0.4546171724796295,10.266044990357955,10.02349229787406,10.144079475837398,11.828491035998184,10.933052472140991,10.730919570361205,10.831339975146076,0.8382489413095425,12.917684501548894,10.662167837921979,12.956918258372355,11.002404018586136,3.043123299183456,-0.0458612254054767,1.5124525969089928,1.8160120315317496,6.7825054660298445,4.897015221262705,7.2968895233358655,7.44972972892796
3807,0.07,300890.0,2,8.584631522490104,0.7829471738013998,5.443032522632335,0.5143706295675757,10.081033826301825,10.182578374422551,10.748041308084861,10.849585856205588,2.180461706775388,4.645232777016835,0.4546171724796295,10.266044990357955,10.02349229787406,10.144079475837398,11.828491035998184,10.933052472140991,10.721868056711635,10.823645795873432,0.8382489413095425,12.917684501548894,10.662167837921979,12.956918258372355,11.002404018586136,3.043123299183456,-0.0458612254054767,1.5124525969089928,1.8160120315317496,6.7825054660298445,4.897015221262705,7.2968895233358655,7.44972972892796
3808,0.02,463354.0,0,10.80124773348055,0.7319638413510107,5.3682383764779384,0.9620972659283468,9.95342522708571,10.045259644136573,10.510786996226534,10.602621413277399,1.9302452401854235,3.6087913169359553,0.1136768013238906,10.085968268127614,9.754936681290527,9.88587260566573,10.647046848894965,10.643330037268438,10.441748624684369,10.534834626003219,0.6005122134430185,12.277258527904158,10.30606930584393,12.298127360506967,10.650876842306904,3.153663006637829,-0.3643506330594729,1.85155306136552,2.1943859204437866,7.198213427268572,4.471360150967106,7.563180319484474,7.750647620486351
3809,0.02,463354.0,1,5.661708390640381,0.4936561041066584,5.9242605451199974,0.647281274750702,9.895116512597065,10.016388334298352,10.45247828173789,10.573750103439176,2.0390009264757736,3.6087913169359553,0.1136768013238906,10.085968268127614,9.754936681290527,9.88587260566573,10.647046848894965,10.643330037268438,10.33425718567839,10.463289785573336,0.6005122134430185,12.277258527904158,10.30606930584393,12.298127360506967,10.650876842306904,3.153663006637829,-0.3643506330594729,1.85155306136552,2.1943859204437866,7.198213427268572,4.471360150967106,7.563180319484474,7.750647620486351
3810,0.02,463354.0,2,4.686179586607194,0.4562876886915703,5.946709157700347,0.623218285302995,9.802880969972534,9.934041563743012,10.360242739113358,10.491403332883836,2.092974832512694,3.6087913169359553,0.1136768013238906,10.085968268127614,9.754936681290527,9.88587260566573,10.647046848894965,10.643330037268438,10.310634400577293,10.450675834306926,0.6005122134430185,12.277258527904158,10.30606930584393,12.298127360506967,10.650876842306904,3.153663006637829,-0.3643506330594729,1.85155306136552,2.1943859204437866,7.198213427268572,4.471360150967106,7.563180319484474,7.750647620486351
3811,0.0,284948.0,0,4.0064998877176325,1.0399979045033185,5.469560258986034,0.7015574044773948,10.460226621168896,10.60001768980979,11.109293297351682,11.249084365992577,2.2728312037934453,4.457246741773429,0.3663324415683746,10.627935211478471,10.403956150608403,10.56583880456197,12.16353579324763,11.277001887661257,11.051782072885084,11.197013933328996,1.238466820337131,13.141907196115366,11.392794018835263,13.193229343598231,11.58994835372407,2.942821848618944,-0.0724075857224088,1.7494943581147788,1.899667407517645,5.982553518464501,4.362271411593734,6.689298612203952,6.785482652674479
3812,0.0,284948.0,1,4.590242026672178,1.0393576195528567,5.481107944958721,0.8407962605918707,10.49906352558256,10.63134086234977,11.148130201765346,11.280407538532556,2.2554026774275817,4.457246741773429,0.3663324415683746,10.627935211478471,10.403956150608403,10.56583880456197,12.16353579324763,11.277001887661257,11.051513451040227,11.196719796580297,1.238466820337131,13.141907196115366,11.392794018835263,13.193229343598231,11.58994835372407,2.942821848618944,-0.0724075857224088,1.7494943581147788,1.899667407517645,5.982553518464501,4.362271411593734,6.689298612203952,6.785482652674479
3813,0.0,284948.0,2,5.009668281556453,1.1157334143270456,5.307690029124847,0.8083886294945541,10.49682955957584,10.624433406022547,11.145896235758626,11.273500082205333,2.227230913327773,4.457246741773429,0.3663324415683746,10.627935211478471,10.403956150608403,10.56583880456197,12.16353579324763,11.277001887661257,11.087797078866137,11.229224997956548,1.238466820337131,13.141907196115366,11.392794018835263,13.193229343598231,11.58994835372407,2.942821848618944,-0.0724075857224088,1.7494943581147788,1.899667407517645,5.982553518464501,4.362271411593734,6.689298612203952,6.785482652674479
3814,0.07,432843.0,0,6.593305000960149,0.5561339709894337,6.024216572271162,0.8227153718398479,10.152348765377884,10.266077197743474,10.70908711693973,10.82281554930532,2.0913275970936755,3.60361471428284,0.0075451624579727,10.284297461094445,9.904499506740073,10.09239198689557,10.88772796327202,10.84103581265629,10.530149143256391,10.673000053223259,0.6972503301006756,12.353584769059525,10.440201462371162,12.382617358045344,10.826766974197081,3.127015656410361,1.3861686969372986,1.819368707349752,2.2264458402643093,7.193742901117273,4.784066002478255,7.433106151354387,7.662552328510388
3815,0.07,432843.0,1,8.885912556707146,0.6433960579835253,5.822514746353594,0.6783339193942415,10.188784359031157,10.288818344839248,10.745522710593002,10.845556696401092,2.0030285044953047,3.60361471428284,0.0075451624579727,10.284297461094445,9.904499506740073,10.09239198689557,10.88772796327202,10.84103581265629,10.580959520725177,10.704157016680565,0.6972503301006756,12.353584769059525,10.440201462371162,12.382617358045344,10.826766974197081,3.127015656410361,1.3861686969372986,1.819368707349752,2.2264458402643093,7.193742901117273,4.784066002478255,7.433106151354387,7.662552328510388
3816,0.07,432843.0,2,7.430230459681002,0.511229097991909,5.987462290775599,0.5554653270627794,10.051216236091337,10.159289679196043,10.607954587653182,10.716028030757888,2.1874276759677103,3.60361471428284,0.0075451624579727,10.284297461094445,9.904499506740073,10.09239198689557,10.88772796327202,10.84103581265629,10.500058468872506,10.656817047795407,0.6972503301006756,12.353584769059525,10.440201462371162,12.382617358045344,10.826766974197081,3.127015656410361,1.3861686969372986,1.819368707349752,2.2264458402643093,7.193742901117273,4.784066002478255,7.433106151354387,7.662552328510388
3817,0.05,358737.0,0,9.049182429628294,0.7450095964407826,5.607525633531201,0.4800165045355676,10.180914473338241,10.280158645572437,10.857732967950193,10.956977140184387,2.160763912965756,4.751366098377655,0.0,10.314703940511304,10.027120006596457,10.170057739715258,11.425249500742494,10.991522435123255,10.754789175154889,10.872250717911443,0.8373470888401178,12.803887818848986,10.790445300130193,12.829645405449599,11.09148138941938,3.054134781641596,1.2655006902115271,1.721672104970647,1.9891712444468688,6.8591559693206765,4.660539327296323,7.369354269226188,7.511578335982674
3818,0.05,358737.0,1,8.71362112030674,0.7612790585855375,5.583493742229261,0.4311536975687649,10.181345081717353,10.282234217990064,10.858163576329304,10.959052712602016,2.153115468330666,4.751366098377655,0.0,10.314703940511304,10.027120006596457,10.170057739715258,11.425249500742494,10.991522435123255,10.762134367388546,10.87783541644777,0.8373470888401178,12.803887818848986,10.790445300130193,12.829645405449599,11.09148138941938,3.054134781641596,1.2655006902115271,1.721672104970647,1.9891712444468688,6.8591559693206765,4.660539327296323,7.369354269226188,7.511578335982674
3819,0.05,358737.0,2,6.992640689625523,0.7003098807596169,5.68759580961065,0.6494961936506516,10.11658614728356,10.227503169515412,10.793404641895512,10.904321664127364,2.273221721888555,4.751366098377655,0.0,10.314703940511304,10.027120006596457,10.170057739715258,11.425249500742494,10.991522435123255,10.733991597765488,10.85692976673047,0.8373470888401178,12.803887818848986,10.790445300130193,12.829645405449599,11.09148138941938,3.054134781641596,1.2655006902115271,1.721672104970647,1.9891712444468688,6.8591559693206765,4.660539327296323,7.369354269226188,7.511578335982674
3820,0.0,440726.0,0,2.551558348042529,0.801312304009357,5.307474331588168,0.6654067836081532,9.727129602513761,9.893871791947875,10.295618956077059,10.462361145511174,2.1390962736028087,3.7024512897892894,0.0510345920920372,10.10898387936405,9.84048953418934,9.970733645367595,10.830331160514838,10.67747323292735,10.43613939702286,10.540697639188592,0.8909985462492662,12.444092896768693,10.707741861668707,12.463509070098612,10.90828213897123,2.955673031032966,-0.2037674284821136,1.7697280794548451,1.904917558230233,6.259648842219868,4.606531028593104,7.028464155615213,7.11420189083795
3821,0.0,440726.0,1,4.040639535520707,0.854964929981575,5.191038451031979,0.5618484119152668,9.813417178902839,9.952730923437873,10.381906532466138,10.52122027700117,2.056177256083249,3.7024512897892894,0.0510345920920372,10.10898387936405,9.84048953418934,9.970733645367595,10.830331160514838,10.67747323292735,10.456626796394106,10.559759760836037,0.8909985462492662,12.444092896768693,10.707741861668707,12.463509070098612,10.90828213897123,2.955673031032966,-0.2037674284821136,1.7697280794548451,1.904917558230233,6.259648842219868,4.606531028593104,7.028464155615213,7.11420189083795
3822,0.0,440726.0,2,4.336138062360943,0.9013278151691273,5.09401915845576,0.5929979317004949,9.82393708122522,9.959324473349017,10.392426434788517,10.527813826912315,2.028254077530246,3.7024512897892894,0.0510345920920372,10.10898387936405,9.84048953418934,9.970733645367595,10.830331160514838,10.67747323292735,10.474304247765886,10.575555957577295,0.8909985462492662,12.444092896768693,10.707741861668707,12.463509070098612,10.90828213897123,2.955673031032966,-0.2037674284821136,1.7697280794548451,1.904917558230233,6.259648842219868,4.606531028593104,7.028464155615213,7.11420189083795
3823,0.03,481353.0,0,5.213693327151893,0.4819640803782661,5.846828465923969,0.7504160844641972,9.77686028124795,9.9023715906687,10.37374349721243,10.49925480663318,2.075557508416164,3.952603182294723,0.0,10.047447497077377,9.683650400068979,9.837422625777558,9.848413370130931,10.644330713041857,10.321718658160009,10.44293632100224,0.6168332344726558,12.2282610299336,10.326105178032526,12.24208855707508,10.654591014546384,3.003349598228357,2.484096282364696,1.7973645032826853,2.098498483830153,7.134403749572122,4.9206870792403405,7.549472985525615,7.716106505470387
3824,0.03,481353.0,1,8.740875027213876,0.33500848233811437,6.121226702906431,0.7629650895400943,9.86720416914373,9.96795651011352,10.46408738510821,10.564839726078002,2.0601139828705635,3.952603182294723,0.0,10.047447497077377,9.683650400068979,9.837422625777558,9.848413370130931,10.644330713041857,10.232524650351484,10.387202652630096,0.6168332344726558,12.2282610299336,10.326105178032526,12.24208855707508,10.654591014546384,3.003349598228357,2.484096282364696,1.7973645032826853,2.098498483830153,7.134403749572122,4.9206870792403405,7.549472985525615,7.716106505470387
3825,0.03,481353.0,2,9.101951058332263,0.5941244257443841,5.5989990039264015,0.9000346593500396,9.871860673265433,9.970853715857215,10.468743889229913,10.567736931821695,1.9857478139293767,3.952603182294723,0.0,10.047447497077377,9.683650400068979,9.837422625777558,9.848413370130931,10.644330713041857,10.370977523203642,10.48592718553484,0.6168332344726558,12.2282610299336,10.326105178032526,12.24208855707508,10.654591014546384,3.003349598228357,2.484096282364696,1.7973645032826853,2.098498483830153,7.134403749572122,4.9206870792403405,7.549472985525615,7.716106505470387
3826,0.02,369764.0,0,4.982820517981408,1.0017597793231532,5.282549647660913,0.4296329256571734,10.242607723785989,10.370495225464033,10.863472826647248,10.99136032832529,2.13551262799366,4.177006036159948,0.0,10.375984574010392,10.144177122662787,10.30656000753757,11.346513387623142,10.99684967687165,10.806744993709108,10.944658987983818,1.1308724949597733,12.798368949764026,11.100492289911424,12.823226160133355,11.302719065298296,3.0953525005793723,0.9521126019230832,1.73742241162024,1.914887357394406,6.03499693331268,4.40101031653095,6.75881634787484,6.854205814994708
3827,0.02,369764.0,1,6.330855987222733,1.006293065604812,5.278281662800298,0.4687933314233181,10.298102425285062,10.413805530472894,10.91896752814632,11.034670633334153,2.1378520299734274,4.177006036159948,0.0,10.375984574010392,10.144177122662787,10.30656000753757,11.346513387623142,10.99684967687165,10.80906094534866,10.94623521642605,1.1308724949597733,12.798368949764026,11.100492289911424,12.823226160133355,11.302719065298296,3.0953525005793723,0.9521126019230832,1.73742241162024,1.914887357394406,6.03499693331268,4.40101031653095,6.75881634787484,6.854205814994708
3828,0.02,369764.0,2,4.346219933262355,0.9057876462730894,5.4905678705283085,0.8767180122698185,10.229893484432516,10.365153032117245,10.850758587293774,10.986018134978503,2.237802754742735,4.177006036159948,0.0,10.375984574010392,10.144177122662787,10.30656000753757,11.346513387623142,10.99684967687165,10.754534457568456,10.905315340298644,1.1308724949597733,12.798368949764026,11.100492289911424,12.823226160133355,11.302719065298296,3.0953525005793723,0.9521126019230832,1.73742241162024,1.914887357394406,6.03499693331268,4.40101031653095,6.75881634787484,6.854205814994708
3829,0.03,200094.0,0,2.3508002901073555,1.136220807466207,5.610175755130454,0.8995709570764266,10.682876145703526,10.85481932957171,11.359341404521029,11.531284588389212,2.37776964590782,4.7475031199499576,3.943218231201172,10.921213141421713,10.751260729711664,10.901122178726729,12.82000944637309,11.597678400239216,11.470925728797987,11.59184004726147,1.1922336793660289,13.618899007651297,11.595581934650008,13.688478855780344,11.850961164836894,2.890470338435005,1.1209179802825642,1.477856999207195,1.6708632993989188,6.4395362195024415,5.368664935840328,7.134703549029762,7.24185085104989
3830,0.03,200094.0,1,2.298301655778976,0.9987537182947125,5.896869010329606,0.6713738900074714,10.6900280204594,10.863419367153368,11.366493279276902,11.53988462597087,2.44485256621717,4.7475031199499576,3.943218231201172,10.921213141421713,10.751260729711664,10.901122178726729,12.82000944637309,11.597678400239216,11.41494602554896,11.53636938293918,1.1922336793660289,13.618899007651297,11.595581934650008,13.688478855780344,11.850961164836894,2.890470338435005,1.1209179802825642,1.477856999207195,1.6708632993989188,6.4395362195024415,5.368664935840328,7.134703549029762,7.24185085104989
3831,0.08,414153.0,0,5.918539024116401,0.5201903610788943,6.024269945358458,0.5603690087769779,10.057595272580999,10.176631295113477,10.657982017889463,10.777018040421941,2.1843106743877,3.98461848454607,0.0,10.28896467942555,9.926924105966451,10.080976797908715,9.9372175776464,10.889351424734015,10.5160095913175,10.680333773420253,0.7762229619071677,12.278864727795773,10.610609436245664,12.300474311072895,10.930339304807294,3.1182397595973885,2.006586957076274,1.8837117887828911,2.1776416163271373,6.993073158243429,4.671209879103053,7.410595459445815,7.575497115415712
3832,0.08,414153.0,1,6.7487052762770645,0.6538322786422963,5.761591121283665,0.9180291165328712,10.0900726448471,10.202680613295518,10.690459390155564,10.803067358603982,2.038035000122582,3.98461848454607,0.0,10.28896467942555,9.926924105966451,10.080976797908715,9.9372175776464,10.889351424734015,10.59557516675054,10.736712829612328,0.7762229619071677,12.278864727795773,10.610609436245664,12.300474311072895,10.930339304807294,3.1182397595973885,2.006586957076274,1.8837117887828911,2.1776416163271373,6.993073158243429,4.671209879103053,7.410595459445815,7.575497115415712
3833,0.08,414153.0,2,5.497714443208946,0.5090580666756089,6.06770614682502,0.5023093998616601,10.063143349205326,10.185914109662184,10.663530094513789,10.786300854970646,2.1683757520472624,3.98461848454607,0.0,10.28896467942555,9.926924105966451,10.080976797908715,9.9372175776464,10.889351424734015,10.508547570557468,10.675195708845408,0.7762229619071677,12.278864727795773,10.610609436245664,12.300474311072895,10.930339304807294,3.1182397595973885,2.006586957076274,1.8837117887828911,2.1776416163271373,6.993073158243429,4.671209879103053,7.410595459445815,7.575497115415712
3834,0.03,304968.0,0,7.483913278038201,0.8116583559625593,5.350682007393335,0.384036861989646,10.016828433542653,10.124568547792313,10.56571803569255,10.673458149942208,2.1661389175605925,3.539073662384818,0.4639840126037597,10.248869356058677,10.014287708711874,10.134760119475889,11.735843254805152,10.797758958208572,10.597613063032782,10.694974598722935,0.8671223037521183,12.899401977828147,10.760669578116179,12.932445947536696,10.99712088320761,2.9518658756154097,0.8986483930177995,1.829640665409833,1.9894452133834828,6.489140316068741,4.652501345656126,7.1654302288223,7.263822488226829
3835,0.03,304968.0,1,6.922567368229252,0.844223512091496,5.318994160134285,0.3962814733683156,10.033668648246671,10.145063232834575,10.582558250396566,10.69395283498447,2.0838602280127976,3.539073662384818,0.4639840126037597,10.248869356058677,10.014287708711874,10.134760119475889,11.735843254805152,10.797758958208572,10.61020004176195,10.704826536416727,0.8671223037521183,12.899401977828147,10.760669578116179,12.932445947536696,10.99712088320761,2.9518658756154097,0.8986483930177995,1.829640665409833,1.9894452133834828,6.489140316068741,4.652501345656126,7.1654302288223,7.263822488226829
3836,0.03,304968.0,2,3.820360767702324,0.8423904217260816,5.349431617956188,0.444757070012054,9.934922775463395,10.077411046995975,10.48381237761329,10.62630064914587,2.1622821727671413,3.539073662384818,0.4639840126037597,10.248869356058677,10.014287708711874,10.134760119475889,11.735843254805152,10.797758958208572,10.60952260418453,10.704287398394978,0.8671223037521183,12.899401977828147,10.760669578116179,12.932445947536696,10.99712088320761,2.9518658756154097,0.8986483930177995,1.829640665409833,1.9894452133834828,6.489140316068741,4.652501345656126,7.1654302288223,7.263822488226829
3837,0.02,415154.0,1,2.852035889686713,0.6607929698738557,5.671158011596109,0.8451620966436406,9.83268850941142,9.992506856182233,10.448237802817959,10.608056149588771,2.1531665352018927,4.126190676569517,0.0,10.143189242448269,9.74214685680946,9.917583272391012,10.887183898891854,10.758738535854807,10.419060329997038,10.578894905916133,0.8598917766956735,12.56519345823629,10.71679520550722,12.581920568087362,10.933775786159844,2.909534142776097,1.64840040420989,1.6000345535849458,1.7893761689007124,6.53784332642328,4.40939023370843,7.2077935415090675,7.310261280657422
3838,0.1,469290.0,0,4.670566106275298,0.5437167090845049,5.8176767882998375,0.5653962850005415,9.848003623171461,9.979343930169458,10.407381221531454,10.538721528529448,2.037993479627371,3.625580884027173,0.0136508112773299,10.116873270381998,9.732692379596749,9.896889668720059,10.441247505842318,10.676250868741988,10.365539437225392,10.490444006515984,0.6512828434813208,12.139630022110719,10.351794766838085,12.163508805729824,10.67899707005261,2.976272546212313,0.6006055031998302,1.8958270391511989,2.186845664251226,7.151506212622223,4.77064784068836,7.518676255959624,7.696503480706055
3839,0.1,469290.0,1,8.536579010656036,0.6614873215498964,5.505031087832115,0.8167294234836394,9.898913655449375,10.000705792441552,10.458291253809367,10.560083390801545,2.001926377429336,3.625580884027173,0.0136508112773299,10.116873270381998,9.732692379596749,9.896889668720059,10.441247505842318,10.676250868741988,10.421271170011222,10.530807542035133,0.6512828434813208,12.139630022110719,10.351794766838085,12.163508805729824,10.67899707005261,2.976272546212313,0.6006055031998302,1.8958270391511989,2.186845664251226,7.151506212622223,4.77064784068836,7.518676255959624,7.696503480706055
3840,0.1,469290.0,2,2.916475359418904,0.49930237495487256,5.884209887598907,0.5647396573379361,9.727374446720695,9.885823843709481,10.286752045080688,10.445201442069472,2.111184084826537,3.625580884027173,0.0136508112773299,10.116873270381998,9.732692379596749,9.896889668720059,10.441247505842318,10.676250868741988,10.341484350886093,10.474998800376602,0.6512828434813208,12.139630022110719,10.351794766838085,12.163508805729824,10.67899707005261,2.976272546212313,0.6006055031998302,1.8958270391511989,2.186845664251226,7.151506212622223,4.77064784068836,7.518676255959624,7.696503480706055
3841,0.01,360116.0,0,3.173345511521567,0.8572405370087551,5.439554427333904,0.5770190715922584,10.016078275437797,10.169420381496012,10.635957741841525,10.789299847899738,2.111846535957393,4.167537020698355,0.0529059618711471,10.286222332737863,9.97760519974213,10.13974520645256,11.595422844267652,10.90610179914159,10.659996998886873,10.79929638118419,0.9035583445773173,12.681364166795202,10.858680555619886,12.723593760022613,11.081611217213785,2.9347517526217666,-0.9411773993861788,1.7574703961647626,1.9252476677975807,6.567677783809359,4.564831053635768,7.1917476541679815,7.304826872207934
