TNG_ID,REDSHIFT,SERSIC_IDX,HALFMASSRAD,SERSIC_LUM,AXIS_RATIO,MASS_STAR,MASS_GAS,MASS_DM,MASS_ALL,SFR,SLOPE_GAS,SLOPE_STAR,SLOPE_DM,SLOPE_ALL,INTERCEPT_GAS,INTERCEPT_STAR,INTERCEPT_DM,INTERCEPT_ALL,HMR_STAR,SPS_LUM,MLR
377539,0,7.24962151,5.525592612,26039954818,0.8584656224,8.18974,17.5155,315.582,341.323,0.151672,0.2958210762,-3.123306447,-1.836544605,-2.124204256,4.664402355,6.920054043,7.35388728,7.516980035,4.3444,31911271820,3.788617119
377539,0,7.878493534,5.227159202,27244693690,0.6078240861,8.18974,17.5155,315.582,341.323,0.151672,0.2958210762,-3.123306447,-1.836544605,-2.124204256,4.664402355,6.920054043,7.35388728,7.516980035,4.3444,31911271820,3.788617119
377539,0,6.859005759,5.248167791,25354890073,0.8819089642,8.18974,17.5155,315.582,341.323,0.151672,0.2958210762,-3.123306447,-1.836544605,-2.124204256,4.664402355,6.920054043,7.35388728,7.516980035,4.3444,31911271820,3.788617119
267323,0,3.844084552,14.907217,121986795229,0.6375669216,36.4071,110.794,1348.29,1495.59,2.45587,-1.609427921,-2.963819605,-1.768128269,-1.936176872,4.888881047,5.886343588,6.590458565,6.691049935,15.8756,150107374359,3.581127047
267323,0,2.72688779,15.06047624,114650427100,0.7212298161,36.4071,110.794,1348.29,1495.59,2.45587,-1.609427921,-2.963819605,-1.768128269,-1.936176872,4.888881047,5.886343588,6.590458565,6.691049935,15.8756,150107374359,3.581127047
267323,0,3.279272979,15.79271958,119367318076,0.6256174684,36.4071,110.794,1348.29,1495.59,2.45587,-1.609427921,-2.963819605,-1.768128269,-1.936176872,4.888881047,5.886343588,6.590458565,6.691049935,15.8756,150107374359,3.581127047
391260,0,4.248684237,4.293941718,22258230827,0.6441797176,8.24293,19.9281,297.17,325.374,0.0805326,-0.2503323236,-3.053181588,-1.707728903,-2.08008916,4.799329938,7.110348826,7.449633758,7.647278016,3.7149,29736737237,4.092199923
391260,0,3.361904938,3.796182091,20993741009,0.5426926242,8.24293,19.9281,297.17,325.374,0.0805326,-0.2503323236,-3.053181588,-1.707728903,-2.08008916,4.799329938,7.110348826,7.449633758,7.647278016,3.7149,29736737237,4.092199923
391260,0,5.384082647,4.99614341,24369467624,0.887939082,8.24293,19.9281,297.17,325.374,0.0805326,-0.2503323236,-3.053181588,-1.707728903,-2.08008916,4.799329938,7.110348826,7.449633758,7.647278016,3.7149,29736737237,4.092199923
308598,0,6.217095835,5.1045494,38726473976,0.7938387912,15.2149,81.9317,896.575,993.794,0,-1.15393846,-3.096159066,-1.626554501,-1.968641165,4.91056743,7.185366658,7.611436315,7.783323432,4.3157,47204240642,4.760059091
308598,0,7.090757438,5.174387447,40313526048,0.7079648059,15.2149,81.9317,896.575,993.794,0,-1.15393846,-3.096159066,-1.626554501,-1.968641165,4.91056743,7.185366658,7.611436315,7.783323432,4.3157,47204240642,4.760059091
308598,0,5.579532167,4.274038452,34540863471,0.7217698515,15.2149,81.9317,896.575,993.794,0,-1.15393846,-3.096159066,-1.626554501,-1.968641165,4.91056743,7.185366658,7.611436315,7.783323432,4.3157,47204240642,4.760059091
292355,0,5.894483613,8.27409936,49838234794,0.7419933441,15.5986,70.7062,813.642,900.016,0.0273242,-0.6697056155,-2.995812687,-1.614703279,-1.87402424,4.273539222,6.409806434,6.957851002,7.09230958,7.8031,57236457867,4.023665847
292355,0,5.127687344,8.855672135,46371964916,0.7448502317,15.5986,70.7062,813.642,900.016,0.0273242,-0.6697056155,-2.995812687,-1.614703279,-1.87402424,4.273539222,6.409806434,6.957851002,7.09230958,7.8031,57236457867,4.023665847
292355,0,4.521481921,9.704274959,44788806609,0.7414381484,15.5986,70.7062,813.642,900.016,0.0273242,-0.6697056155,-2.995812687,-1.614703279,-1.87402424,4.273539222,6.409806434,6.957851002,7.09230958,7.8031,57236457867,4.023665847
339547,0,7.742510925,10.74840945,47748897866,0.5524395639,11.667,28.853,552.479,593.031,0.00750158,-0.6500133322,-3.200863929,-1.823941261,-2.013081079,4.402188004,6.060646383,6.723222691,6.829814634,9.6601,47655818592,3.61435933
339547,0,8.630507297,11.24797304,45868874998,0.4470909318,11.667,28.853,552.479,593.031,0.00750158,-0.6500133322,-3.200863929,-1.823941261,-2.013081079,4.402188004,6.060646383,6.723222691,6.829814634,9.6601,47655818592,3.61435933
339547,0,7.890709858,9.833746544,44855638127,0.768702177,11.667,28.853,552.479,593.031,0.00750158,-0.6500133322,-3.200863929,-1.823941261,-2.013081079,4.402188004,6.060646383,6.723222691,6.829814634,9.6601,47655818592,3.61435933
435782,0,4.37621842,7.299407144,19240644299,0.9294052438,5.21982,7.08869,202.083,214.412,0.00241745,0.05078038009,-2.960565899,-1.717843557,-1.908007526,4.676743114,6.414947657,7.021819243,7.13815753,5.6391,20880684966,3.690334341
435782,0,3.569742997,4.971613254,18824411756,0.5076899278,5.21982,7.08869,202.083,214.412,0.00241745,0.05078038009,-2.960565899,-1.717843557,-1.908007526,4.676743114,6.414947657,7.021819243,7.13815753,5.6391,20880684966,3.690334341
435782,0,3.56178985,5.277475919,18062703489,0.6100680086,5.21982,7.08869,202.083,214.412,0.00241745,0.05078038009,-2.960565899,-1.717843557,-1.908007526,4.676743114,6.414947657,7.021819243,7.13815753,5.6391,20880684966,3.690334341
348593,0,3.934390245,9.291017609,23149625459,0.8263382439,9.00176,32.8127,488.43,530.288,0.00329514,-0.8851059807,-2.820845467,-1.542985482,-1.719476793,4.390833153,6.063417302,6.764218578,6.861233387,7.8488,35210061908,3.774163561
348593,0,2.503510854,11.5696805,21405666188,0.752113507,9.00176,32.8127,488.43,530.288,0.00329514,-0.8851059807,-2.820845467,-1.542985482,-1.719476793,4.390833153,6.063417302,6.764218578,6.861233387,7.8488,35210061908,3.774163561
348593,0,3.577380105,9.897446684,23147006986,0.7272451496,9.00176,32.8127,488.43,530.288,0.00329514,-0.8851059807,-2.820845467,-1.542985482,-1.719476793,4.390833153,6.063417302,6.764218578,6.861233387,7.8488,35210061908,3.774163561
413928,0,2.638554243,5.478495348,28260865958,0.4277029615,6.67068,7.62813,204.845,219.169,0.00652429,-0.1366659701,-2.815612312,-1.761690256,-1.934977486,4.456615816,6.166210137,6.764585887,6.879112706,7.1474,45225650715,2.177410181
413928,0,3.066272525,6.938423477,26953816868,0.8550453201,6.67068,7.62813,204.845,219.169,0.00652429,-0.1366659701,-2.815612312,-1.761690256,-1.934977486,4.456615816,6.166210137,6.764585887,6.879112706,7.1474,45225650715,2.177410181
413928,0,2.41471588,5.263326401,27701733823,0.4252287584,6.67068,7.62813,204.845,219.169,0.00652429,-0.1366659701,-2.815612312,-1.761690256,-1.934977486,4.456615816,6.166210137,6.764585887,6.879112706,7.1474,45225650715,2.177410181
334028,0,2.174966295,8.566312566,47783334497,0.7096214271,13.2198,38.6828,561.168,613.105,1.75981,-0.6779141037,-2.883245165,-1.673703738,-1.821076558,5.436372626,6.188307491,6.884059465,6.992698856,8.8563,61106875190,3.19386457
334028,0,2.59726348,10.4710566,48232332868,0.490017198,13.2198,38.6828,561.168,613.105,1.75981,-0.6779141037,-2.883245165,-1.673703738,-1.821076558,5.436372626,6.188307491,6.884059465,6.992698856,8.8563,61106875190,3.19386457
334028,0,2.318762297,11.8294609,45550418554,0.4676609497,13.2198,38.6828,561.168,613.105,1.75981,-0.6779141037,-2.883245165,-1.673703738,-1.821076558,5.436372626,6.188307491,6.884059465,6.992698856,8.8563,61106875190,3.19386457
307438,0,3.350251256,8.472166552,35865072624,0.7167584085,13.3346,62.5026,832.645,908.569,1.12388,0.2837224984,-2.995828472,-1.613664245,-1.790940028,4.931010817,6.42343881,7.131255232,7.23272302,7.3074,47745853477,4.123733156
307438,0,3.410526855,9.000609656,35510222115,0.8875022783,13.3346,62.5026,832.645,908.569,1.12388,0.2837224984,-2.995828472,-1.613664245,-1.790940028,4.931010817,6.42343881,7.131255232,7.23272302,7.3074,47745853477,4.123733156
307438,0,3.055020633,10.93738025,34459459213,0.6858446883,13.3346,62.5026,832.645,908.569,1.12388,0.2837224984,-2.995828472,-1.613664245,-1.790940028,4.931010817,6.42343881,7.131255232,7.23272302,7.3074,47745853477,4.123733156
414447,0,4.849783607,6.364954102,20090330455,0.9240105379,6.73024,11.61,232.802,251.165,0.0667825,-0.5013877493,-2.969389087,-1.850280769,-2.076220832,4.685965549,6.710060251,7.203551286,7.343209028,4.8346,23199222967,4.283172249
414447,0,4.518589934,4.774496271,20018348432,0.6137972213,6.73024,11.61,232.802,251.165,0.0667825,-0.5013877493,-2.969389087,-1.850280769,-2.076220832,4.685965549,6.710060251,7.203551286,7.343209028,4.8346,23199222967,4.283172249
414447,0,3.236626543,4.20747916,18510490692,0.6137235077,6.73024,11.61,232.802,251.165,0.0667825,-0.5013877493,-2.969389087,-1.850280769,-2.076220832,4.685965549,6.710060251,7.203551286,7.343209028,4.8346,23199222967,4.283172249
390859,0,2.518277066,4.345417717,17742796911,0.638118513,6.78333,17.9697,328.405,353.189,0.444615,-0.7079018119,-3.034428704,-1.705727887,-1.942001888,5.04007295,6.830557347,7.381383281,7.512684496,4.3788,24635059855,4.065077181
390859,0,5.418870697,5.342406769,20537376447,0.8135533693,6.78333,17.9697,328.405,353.189,0.444615,-0.7079018119,-3.034428704,-1.705727887,-1.942001888,5.04007295,6.830557347,7.381383281,7.512684496,4.3788,24635059855,4.065077181
390859,0,4.742629602,4.714084558,20212157751,0.7577389217,6.78333,17.9697,328.405,353.189,0.444615,-0.7079018119,-3.034428704,-1.705727887,-1.942001888,5.04007295,6.830557347,7.381383281,7.512684496,4.3788,24635059855,4.065077181
403787,0,3.067903056,7.158675575,27399373671,0.7526914211,8.89202,7.32264,277.039,293.285,0,-0.7712963529,-3.050334956,-1.779741658,-2.001276848,4.356471399,6.387794951,6.942753401,7.069789881,6.8465,34014015012,3.859237823
403787,0,3.916912169,6.552473021,27971797767,0.6123636382,8.89202,7.32264,277.039,293.285,0,-0.7712963529,-3.050334956,-1.779741658,-2.001276848,4.356471399,6.387794951,6.942753401,7.069789881,6.8465,34014015012,3.859237823
403787,0,3.533800384,6.807103607,27541702710,0.8496493008,8.89202,7.32264,277.039,293.285,0,-0.7712963529,-3.050334956,-1.779741658,-2.001276848,4.356471399,6.387794951,6.942753401,7.069789881,6.8465,34014015012,3.859237823
363736,0,4.482857352,7.957249501,18600425920,0.6075099636,5.92,15.1934,368.367,389.52,0,-1.043343484,-2.846649816,-1.675084624,-1.804207892,4.540691824,6.077701226,6.91900428,6.991288182,7.0158,24577065762,3.556291469
363736,0,4.231750657,8.561392585,18338571382,0.7057268021,5.92,15.1934,368.367,389.52,0,-1.043343484,-2.846649816,-1.675084624,-1.804207892,4.540691824,6.077701226,6.91900428,6.991288182,7.0158,24577065762,3.556291469
363736,0,4.032259158,7.321604785,18109584349,0.7293499159,5.92,15.1934,368.367,389.52,0,-1.043343484,-2.846649816,-1.675084624,-1.804207892,4.540691824,6.077701226,6.91900428,6.991288182,7.0158,24577065762,3.556291469
485951,0,3.835783018,3.0448301,13392391386,0.9101831957,3.60871,1.8536,108.256,113.733,0.000648697,-1.900957179,-3.122490373,-1.759473554,-2.150496745,4.804580351,7.003382537,7.274162937,7.492183944,3.2753,14646409996,3.637272982
485951,0,4.232362847,3.472465079,13732400744,0.8540545772,3.60871,1.8536,108.256,113.733,0.000648697,-1.900957179,-3.122490373,-1.759473554,-2.150496745,4.804580351,7.003382537,7.274162937,7.492183944,3.2753,14646409996,3.637272982
485951,0,4.69518091,2.921247983,12887867011,0.6065511275,3.60871,1.8536,108.256,113.733,0.000648697,-1.900957179,-3.122490373,-1.759473554,-2.150496745,4.804580351,7.003382537,7.274162937,7.492183944,3.2753,14646409996,3.637272982
323455,0,2.961820122,10.39139298,41828949293,0.5085062911,16.0231,44.7877,763.913,824.792,0.059602,-0.6360879883,-2.928468747,-1.665068856,-1.817487546,4.542857578,6.032546065,6.808887662,6.89364682,10.6971,56058648327,4.219789404
323455,0,5.320662381,11.92460663,49330223718,0.7188115796,16.0231,44.7877,763.913,824.792,0.059602,-0.6360879883,-2.928468747,-1.665068856,-1.817487546,4.542857578,6.032546065,6.808887662,6.89364682,10.6971,56058648327,4.219789404
323455,0,6.203453432,12.55086065,48106389634,0.9098095078,16.0231,44.7877,763.913,824.792,0.059602,-0.6360879883,-2.928468747,-1.665068856,-1.817487546,4.542857578,6.032546065,6.808887662,6.89364682,10.6971,56058648327,4.219789404
260862,0,2.622753655,10.67108622,32170172869,0.6344633063,11.4017,63.2025,795.615,870.255,0.656484,-0.3528271724,-3.047764574,-1.665471645,-1.846300747,4.956424535,6.187028905,6.873243158,6.980056059,8.5936,45098327588,3.733923339
260862,0,3.595025434,10.17827733,36881455415,0.5924577885,11.4017,63.2025,795.615,870.255,0.656484,-0.3528271724,-3.047764574,-1.665471645,-1.846300747,4.956424535,6.187028905,6.873243158,6.980056059,8.5936,45098327588,3.733923339
260862,0,4.695244991,10.38454917,37643988695,0.3851516853,11.4017,63.2025,795.615,870.255,0.656484,-0.3528271724,-3.047764574,-1.665471645,-1.846300747,4.956424535,6.187028905,6.873243158,6.980056059,8.5936,45098327588,3.733923339
383945,0,3.697390592,2.694235976,11000305990,0.6023329073,3.68563,16.0436,296.884,316.626,0,-1.719398869,-3.255329203,-1.699369959,-2.169374356,5.188853956,7.484094811,7.71135318,7.955800757,2.2387,14954537082,3.638902169
383945,0,4.108348039,3.005864615,13021096596,0.5563926339,3.68563,16.0436,296.884,316.626,0,-1.719398869,-3.255329203,-1.699369959,-2.169374356,5.188853956,7.484094811,7.71135318,7.955800757,2.2387,14954537082,3.638902169
383945,0,4.453994267,2.904235213,13448835954,0.5850680274,3.68563,16.0436,296.884,316.626,0,-1.719398869,-3.255329203,-1.699369959,-2.169374356,5.188853956,7.484094811,7.71135318,7.955800757,2.2387,14954537082,3.638902169
318633,0,7.453112526,5.979639403,29268829992,0.7552393099,11.7702,57.9079,869.233,938.966,0.00414735,-1.104636889,-3.07513005,-1.621152464,-1.880966067,5.114974072,6.958432147,7.546686735,7.674975393,4.5029,37857521655,4.590070939
318633,0,4.807762349,5.212112363,25610368084,0.5681751582,11.7702,57.9079,869.233,938.966,0.00414735,-1.104636889,-3.07513005,-1.621152464,-1.880966067,5.114974072,6.958432147,7.546686735,7.674975393,4.5029,37857521655,4.590070939
318633,0,7.83832072,6.326912295,29677902909,0.8677027388,11.7702,57.9079,869.233,938.966,0.00414735,-1.104636889,-3.07513005,-1.621152464,-1.880966067,5.114974072,6.958432147,7.546686735,7.674975393,4.5029,37857521655,4.590070939
431986,0,5.199548492,4.137490685,11444005713,0.6498294458,3.69984,7.14077,194.062,204.919,0,-2.293201645,-3.074048147,-1.85215187,-2.122038204,4.964115585,7.104939191,7.581776856,7.730323929,2.9046,12956617489,4.21546925
431986,0,3.986194256,3.381691544,9693339787,0.6945376413,3.69984,7.14077,194.062,204.919,0,-2.293201645,-3.074048147,-1.85215187,-2.122038204,4.964115585,7.104939191,7.581776856,7.730323929,2.9046,12956617489,4.21546925
431986,0,8.308317876,4.117547372,12915480266,0.6723675227,3.69984,7.14077,194.062,204.919,0,-2.293201645,-3.074048147,-1.85215187,-2.122038204,4.964115585,7.104939191,7.581776856,7.730323929,2.9046,12956617489,4.21546925
407204,0,2.460963879,5.796578006,24035531214,0.6270579725,8.40723,10.0015,271.531,289.966,0.238912,0.1588691511,-2.915791564,-1.627353708,-1.900653545,4.70195616,6.675485219,7.131161629,7.287908892,5.4127,31816745069,3.900971673
407204,0,3.979775686,6.147200728,28459576168,0.8122865454,8.40723,10.0015,271.531,289.966,0.238912,0.1588691511,-2.915791564,-1.627353708,-1.900653545,4.70195616,6.675485219,7.131161629,7.287908892,5.4127,31816745069,3.900971673
407204,0,3.076685818,5.648376394,26498130357,0.737396526,8.40723,10.0015,271.531,289.966,0.238912,0.1588691511,-2.915791564,-1.627353708,-1.900653545,4.70195616,6.675485219,7.131161629,7.287908892,5.4127,31816745069,3.900971673
384355,0,3.21199892,6.224603697,22915191574,0.7657438305,8.67603,14.3197,386.134,409.171,0,-0.8582174282,-2.979698098,-1.707986603,-1.879042831,4.297880049,6.280844618,6.988344476,7.082786076,7.2544,30194303989,4.242717889
384355,0,3.401782295,7.579190379,23248871119,0.6661152485,8.67603,14.3197,386.134,409.171,0,-0.8582174282,-2.979698098,-1.707986603,-1.879042831,4.297880049,6.280844618,6.988344476,7.082786076,7.2544,30194303989,4.242717889
384355,0,3.312777273,7.381238552,23271614447,0.6677840417,8.67603,14.3197,386.134,409.171,0,-0.8582174282,-2.979698098,-1.707986603,-1.879042831,4.297880049,6.280844618,6.988344476,7.082786076,7.2544,30194303989,4.242717889
442439,0,4.385841222,4.083354754,24300598080,0.8530516081,5.40753,9.28335,153.978,168.69,0.0285099,-0.324071491,-3.174056933,-1.903333844,-2.186278847,4.704269658,6.717148668,7.146587172,7.309986098,4.4452,30549928465,2.613025045
442439,0,3.696821121,3.040672627,22241246937,0.5520340021,5.40753,9.28335,153.978,168.69,0.0285099,-0.324071491,-3.174056933,-1.903333844,-2.186278847,4.704269658,6.717148668,7.146587172,7.309986098,4.4452,30549928465,2.613025045
442439,0,3.636150818,2.927652886,21742080317,0.5907500027,5.40753,9.28335,153.978,168.69,0.0285099,-0.324071491,-3.174056933,-1.903333844,-2.186278847,4.704269658,6.717148668,7.146587172,7.309986098,4.4452,30549928465,2.613025045
403388,0,6.542790254,4.343383537,18190976781,0.6820140525,6.23422,6.91338,284.611,297.791,0,-1.191481786,-3.134259258,-1.723092288,-2.053848298,4.71211055,6.916234097,7.335865159,7.507183742,3.9842,21684432795,4.2441286
403388,0,6.089018347,4.752923287,18656443820,0.6109264641,6.23422,6.91338,284.611,297.791,0,-1.191481786,-3.134259258,-1.723092288,-2.053848298,4.71211055,6.916234097,7.335865159,7.507183742,3.9842,21684432795,4.2441286
403388,0,6.453442033,4.342994499,18588640686,0.7009498066,6.23422,6.91338,284.611,297.791,0,-1.191481786,-3.134259258,-1.723092288,-2.053848298,4.71211055,6.916234097,7.335865159,7.507183742,3.9842,21684432795,4.2441286
403506,0,2.288013717,6.702182745,16845226967,0.8436724779,5.65712,3.9558,254.506,264.133,0,-1.415086808,-2.805421943,-1.746054862,-1.949741236,4.566124903,6.399866862,6.932004849,7.060064287,5.6887,20818356299,4.012061146
403506,0,6.143779305,7.303799659,18273250914,0.4440670164,5.65712,3.9558,254.506,264.133,0,-1.415086808,-2.805421943,-1.746054862,-1.949741236,4.566124903,6.399866862,6.932004849,7.060064287,5.6887,20818356299,4.012061146
403506,0,3.678358248,5.69149097,18507785958,0.3127523624,5.65712,3.9558,254.506,264.133,0,-1.415086808,-2.805421943,-1.746054862,-1.949741236,4.566124903,6.399866862,6.932004849,7.060064287,5.6887,20818356299,4.012061146
401859,0,6.407265195,4.740098084,21152170673,0.8251322279,6.5981,10.0465,289.842,306.518,0.0196833,0.08101263767,-3.172258496,-1.750939762,-2.085508921,4.700690268,6.950201405,7.344886364,7.524356417,3.969,24696508396,3.944471105
401859,0,4.934147424,4.068633719,20370812486,0.5996055783,6.5981,10.0465,289.842,306.518,0.0196833,0.08101263767,-3.172258496,-1.750939762,-2.085508921,4.700690268,6.950201405,7.344886364,7.524356417,3.969,24696508396,3.944471105
401859,0,4.768499236,3.782195559,19069277257,0.6661898998,6.5981,10.0465,289.842,306.518,0.0196833,0.08101263767,-3.172258496,-1.750939762,-2.085508921,4.700690268,6.950201405,7.344886364,7.524356417,3.969,24696508396,3.944471105
309951,0,2.721583069,10.2134447,26190275542,0.6942661053,12.0124,51.5287,817.648,881.272,0,-0.9612366951,-2.86221538,-1.6758398,-1.804554382,4.31602257,6.20867504,7.043655797,7.115503274,8.1397,40057248081,4.427330548
309951,0,2.243097004,7.680642394,25462677517,0.5691430422,12.0124,51.5287,817.648,881.272,0,-0.9612366951,-2.86221538,-1.6758398,-1.804554382,4.31602257,6.20867504,7.043655797,7.115503274,8.1397,40057248081,4.427330548
309951,0,2.499030176,8.481778776,26816602530,0.4965204469,12.0124,51.5287,817.648,881.272,0,-0.9612366951,-2.86221538,-1.6758398,-1.804554382,4.31602257,6.20867504,7.043655797,7.115503274,8.1397,40057248081,4.427330548
493230,0,2.45858174,4.046929355,12919300491,0.9372435854,3.31121,1.53149,73.4781,78.3354,0.0366877,0.5110998917,-2.962087744,-1.674474451,-1.995053742,4.77427031,6.89527805,7.251849721,7.44055459,3.3901,15703612178,3.11273096
493230,0,3.044436882,3.650819951,13821441382,0.7922164093,3.31121,1.53149,73.4781,78.3354,0.0366877,0.5110998917,-2.962087744,-1.674474451,-1.995053742,4.77427031,6.89527805,7.251849721,7.44055459,3.3901,15703612178,3.11273096
493230,0,2.748931992,4.2921681,13162442542,0.9086964163,3.31121,1.53149,73.4781,78.3354,0.0366877,0.5110998917,-2.962087744,-1.674474451,-1.995053742,4.77427031,6.89527805,7.251849721,7.44055459,3.3901,15703612178,3.11273096
214452,0,3.728559292,22.31102894,96153853044,0.4505603858,35.2626,336.208,2580.72,2952.33,5.01298,-0.9506232628,-2.977275394,-1.510139643,-1.651230404,4.956272999,5.729253953,6.587487268,6.668617041,17.2134,135103488301,3.853435122
214452,0,2.542255051,19.44280001,92367998419,0.7366621655,35.2626,336.208,2580.72,2952.33,5.01298,-0.9506232628,-2.977275394,-1.510139643,-1.651230404,4.956272999,5.729253953,6.587487268,6.668617041,17.2134,135103488301,3.853435122
214452,0,3.554925972,22.99683537,95494669405,0.4028045224,35.2626,336.208,2580.72,2952.33,5.01298,-0.9506232628,-2.977275394,-1.510139643,-1.651230404,4.956272999,5.729253953,6.587487268,6.668617041,17.2134,135103488301,3.853435122
204234,0,3.839997289,18.9182927,97233587087,0.4961906893,34.0093,410.3,3035.59,3480.07,1.70911,-0.4725818281,-3.085973678,-1.545545758,-1.67478743,4.799751985,5.878042237,6.785815848,6.857160068,15.6078,123288174604,4.073106077
204234,0,2.832853141,14.63590237,92033360711,0.7706860074,34.0093,410.3,3035.59,3480.07,1.70911,-0.4725818281,-3.085973678,-1.545545758,-1.67478743,4.799751985,5.878042237,6.785815848,6.857160068,15.6078,123288174604,4.073106077
204234,0,2.890040456,17.17472143,90093999006,0.3852132763,34.0093,410.3,3035.59,3480.07,1.70911,-0.4725818281,-3.085973678,-1.545545758,-1.67478743,4.799751985,5.878042237,6.785815848,6.857160068,15.6078,123288174604,4.073106077
352578,0,5.291213589,4.216011636,21999981457,0.8000960506,7.6703,22.0979,456.166,485.98,0.0126876,-1.300575219,-3.197557822,-1.814725102,-2.085141031,4.750074346,7.049730767,7.555289296,7.698975864,3.8508,26959167768,4.200251118
352578,0,5.118855649,4.418897955,21428263330,0.7724019271,7.6703,22.0979,456.166,485.98,0.0126876,-1.300575219,-3.197557822,-1.814725102,-2.085141031,4.750074346,7.049730767,7.555289296,7.698975864,3.8508,26959167768,4.200251118
352578,0,4.976725787,4.142340772,22028176089,0.5855937909,7.6703,22.0979,456.166,485.98,0.0126876,-1.300575219,-3.197557822,-1.814725102,-2.085141031,4.750074346,7.049730767,7.555289296,7.698975864,3.8508,26959167768,4.200251118
472641,0,8.436948655,3.856209181,14690926104,0.691556662,4.11206,1.89419,125.34,131.363,0,-1.599024255,-3.135779851,-1.998326957,-2.302994675,5.081525743,7.176525877,7.571072486,7.744005012,2.7961,15237034335,3.984111537
472641,0,8.443312106,3.850349704,12752060924,0.9254123187,4.11206,1.89419,125.34,131.363,0,-1.599024255,-3.135779851,-1.998326957,-2.302994675,5.081525743,7.176525877,7.571072486,7.744005012,2.7961,15237034335,3.984111537
472641,0,6.42960813,3.795296001,14571827236,0.691843998,4.11206,1.89419,125.34,131.363,0,-1.599024255,-3.135779851,-1.998326957,-2.302994675,5.081525743,7.176525877,7.571072486,7.744005012,2.7961,15237034335,3.984111537
446172,0,12.11995599,4.077848058,8258566465,0.632612021,2.6202,4.31291,188.428,195.381,0.000568943,-2.656060055,-3.550218997,-1.727857036,-2.197338072,5.511332572,7.421023621,7.803719809,8.010914581,1.9724,9990960889,3.871532297
446172,0,12.53865718,3.861146742,8902945806,0.5786060939,2.6202,4.31291,188.428,195.381,0.000568943,-2.656060055,-3.550218997,-1.727857036,-2.197338072,5.511332572,7.421023621,7.803719809,8.010914581,1.9724,9990960889,3.871532297
332068,0,2.814261905,5.516054225,21881284957,0.8750524152,6.63137,21.0154,362.418,390.084,0.0538733,-0.2338713596,-3.033406007,-1.808629123,-2.034883631,5.041246826,6.592388866,7.104639558,7.245305506,5.3237,27853183098,3.514662129
332068,0,2.784086598,5.600700328,21215249048,0.4153934496,6.63137,21.0154,362.418,390.084,0.0538733,-0.2338713596,-3.033406007,-1.808629123,-2.034883631,5.041246826,6.592388866,7.104639558,7.245305506,5.3237,27853183098,3.514662129
332068,0,4.590600046,7.07812037,25987249854,0.478545662,6.63137,21.0154,362.418,390.084,0.0538733,-0.2338713596,-3.033406007,-1.808629123,-2.034883631,5.041246826,6.592388866,7.104639558,7.245305506,5.3237,27853183098,3.514662129
426242,0,5.18183387,3.866698338,14815350834,0.7301596031,4.94179,6.11228,237.287,248.366,0,-0.171829858,-3.208281787,-1.687301127,-2.019400096,4.564052353,7.029760638,7.469320916,7.63776642,3.4276,17844954043,4.088311241
426242,0,5.45016292,3.553321422,14602982416,0.8096897962,4.94179,6.11228,237.287,248.366,0,-0.171829858,-3.208281787,-1.687301127,-2.019400096,4.564052353,7.029760638,7.469320916,7.63776642,3.4276,17844954043,4.088311241
426242,0,4.947692363,3.337295573,14321165019,0.7378252362,4.94179,6.11228,237.287,248.366,0,-0.171829858,-3.208281787,-1.687301127,-2.019400096,4.564052353,7.029760638,7.469320916,7.63776642,3.4276,17844954043,4.088311241
467700,0,4.431567285,5.084641007,17235639863,0.8501188759,5.21105,0.619411,139.846,145.7,0,-2.217720849,-2.989974474,-1.83588158,-2.081749103,4.727020924,6.80901603,7.296782186,7.439045971,4.2014,18221437790,4.221798753
467700,0,4.590524396,4.017620267,16261054339,0.6703792164,5.21105,0.619411,139.846,145.7,0,-2.217720849,-2.989974474,-1.83588158,-2.081749103,4.727020924,6.80901603,7.296782186,7.439045971,4.2014,18221437790,4.221798753
467700,0,4.582838772,3.651991156,15655606382,0.7363722821,5.21105,0.619411,139.846,145.7,0,-2.217720849,-2.989974474,-1.83588158,-2.081749103,4.727020924,6.80901603,7.296782186,7.439045971,4.2014,18221437790,4.221798753
465080,0,3.636259158,3.232598356,13640633588,0.6448929025,4.25973,2.52215,139.403,146.205,0.00103235,-0.2648886604,-3.066395336,-1.812958422,-2.144794411,4.625431516,7.149740871,7.495736398,7.684689914,3.0602,15444561359,4.071567852
465080,0,3.110956662,2.821505106,11998304589,0.7350578072,4.25973,2.52215,139.403,146.205,0.00103235,-0.2648886604,-3.066395336,-1.812958422,-2.144794411,4.625431516,7.149740871,7.495736398,7.684689914,3.0602,15444561359,4.071567852
465080,0,5.712865737,3.628536596,14655772649,0.8353100169,4.25973,2.52215,139.403,146.205,0.00103235,-0.2648886604,-3.066395336,-1.812958422,-2.144794411,4.625431516,7.149740871,7.495736398,7.684689914,3.0602,15444561359,4.071567852
425836,0,5.53309244,4.682966959,19812282502,0.9262161905,5.13938,16.1866,172.572,193.922,0.139108,0.4334637855,-3.158227324,-1.781358793,-2.086192835,4.248094523,6.843553074,7.263485392,7.431979893,4.0761,22328904158,3.398146084
425836,0,3.912375813,4.006850478,18908633045,0.3994808357,5.13938,16.1866,172.572,193.922,0.139108,0.4334637855,-3.158227324,-1.781358793,-2.086192835,4.248094523,6.843553074,7.263485392,7.431979893,4.0761,22328904158,3.398146084
