REDSHIFT,TNG_ID,PROJECTION,SERSIC_IDX,HALFLIGHT_RAD,HALFLIGHT_BRIGHTNESS,AXIS_RATIO,SERSIC_LUM,LUM_HALFLIGHT_RAD,LUM_TWO_HALFLIGHT_RAD,SERSIC_MASS_STAR,MASS_STAR_HALFLIGHT_RAD,MASS_STAR_TWO_HALFLIGHT_RAD,SIGMA_EFF,SIGMA_CORR,SIGMA_DYN,MLR,SFR,SPS_LUM,SPS_LUM_HALFLIGHT_RAD,SPS_LUM_TWO_HALFLIGHT_RAD,MASS_GAS,TNG_MASS_STAR_30KPC,TNG_MASS_STAR_HALFLIGHT_RAD,TNG_MASS_STAR_TWO_HALFLIGHT_RAD,HMRAD_STAR,MASS_DM,MASS_DM_HMR,MASS_ALL,MASS_ALL_HMR,SLOPE_STAR,SLOPE_GAS,SLOPE_DM,SLOPE_ALL,SLOPE_STAR_2,SLOPE_GAS_2,SLOPE_DM_2,SLOPE_ALL_2,AV_SLOPE_STAR,AV_SLOPE_GAS,AV_SLOPE_DM,AV_SLOPE_ALL,INTERCEPT_STAR,INTERCEPT_GAS,INTERCEPT_DM,INTERCEPT_ALL,INTERCEPT_STAR_2,INTERCEPT_GAS_2,INTERCEPT_DM_2,INTERCEPT_ALL_2,MASS_GAS_HMR,MASS_STAR_HMR,TNG_MASS_STAR
0.0,403910.0,2,4.414863136234646,0.7294865125087506,5.724230138128991,0.9373846933357668,10.415277367773424,10.114247464746205,10.248646631137294,11.021558875326388,10.720528972299167,10.85492813869026,2.222372175837608,2.2350239505118457,2.183465407218601,4.039071187469731,0.0,10.338399978714364,9.99374200154931,10.17915102867888,11.164428456527984,10.94468148626733,10.624060251363847,10.79407807173014,0.9419146113801404,12.598574585378506,10.811209275178047,12.625948221766228,11.08291965327806,3.0249881648466586,1.2691345082605827,1.7620686517441886,2.01627190405094,2.91795650036962,0.893926042581834,1.7479110416144272,2.064412251381349,2.9447044847339043,1.312469661750675,1.867597195733313,2.143349463816462,9.352277837136068,5.435603865255987,8.660638079939659,9.042262488038151,9.265935335170331,5.111812724756416,8.64869555264929,9.082592337707348,7.269472905034749,10.747044873736527,11.049722353641952
0.0,491189.0,0,6.007014675763869,0.510156200200252,5.9134832224337845,0.7868111961296135,10.230916755336036,9.929886786699228,10.04818214501005,10.73443020189858,10.433400233261771,10.551695591572594,2.029646547806794,2.0604808577231224,2.133653098669724,3.1879642794539342,0.000455813424196,10.122321444378311,9.720881032461676,9.901414982475014,10.597662210593873,10.625834890940858,10.263556226998494,10.422373414093896,0.6716272918498092,12.148875077221952,10.316202758834264,12.174385234477429,10.640081553790594,3.057614066745207,0.0779717115108866,1.7719199610288303,2.083975774010685,3.047058174081055,2.039303785901255,1.7574663121293774,2.1835690252010096,3.008355714380829,1.5479641434225664,1.8054361819369773,2.1877692210406585,9.009882961063566,4.841592870293615,8.532633212883,8.921066849004948,9.00271606457919,6.355343136815562,8.522319714670346,8.975237780310623,7.1830138274311315,10.356101242957058,10.659333107727845
0.0,491189.0,1,5.828598025072781,0.4746377614744136,5.968513997180566,0.7009711006098298,10.2085180230936,9.907488057885914,10.027292198487174,10.712031469656145,10.41100150444846,10.530805645049718,2.054282382346101,2.0985847190621087,2.135131180535092,3.1879642794539342,0.000455813424196,10.122321444378311,9.720881032461676,9.901414982475014,10.597662210593873,10.625834890940858,10.240401470845628,10.407053903619062,0.6716272918498092,12.148875077221952,10.316202758834264,12.174385234477429,10.640081553790594,3.057614066745207,0.0779717115108866,1.7719199610288303,2.083975774010685,3.047058174081055,2.039303785901255,1.7574663121293774,2.1835690252010096,3.008355714380829,1.5479641434225664,1.8054361819369773,2.1877692210406585,9.009882961063566,4.841592870293615,8.532633212883,8.921066849004948,9.00271606457919,6.355343136815562,8.522319714670346,8.975237780310623,7.1830138274311315,10.356101242957058,10.659333107727845
0.0,491189.0,2,6.994472692598663,0.5453097985627965,5.820330065484555,0.8425400659604476,10.240405966702978,9.939375985883707,10.050280608790173,10.743919413265523,10.44288943244625,10.553794055352718,2.0224567458144307,2.05293804070425,2.1324145646359045,3.1879642794539342,0.000455813424196,10.122321444378311,9.720881032461676,9.901414982475014,10.597662210593873,10.625834890940858,10.284905003277888,10.437248139879774,0.6716272918498092,12.148875077221952,10.316202758834264,12.174385234477429,10.640081553790594,3.057614066745207,0.0779717115108866,1.7719199610288303,2.083975774010685,3.047058174081055,2.039303785901255,1.7574663121293774,2.1835690252010096,3.008355714380829,1.5479641434225664,1.8054361819369773,2.1877692210406585,9.009882961063566,4.841592870293615,8.532633212883,8.921066849004948,9.00271606457919,6.355343136815562,8.522319714670346,8.975237780310623,7.1830138274311315,10.356101242957058,10.659333107727845
0.07,337825.0,0,3.376311515099351,0.8581136722401306,5.424721049852235,0.6233268479167927,10.31690603202432,10.0158763131506,10.165533913334528,10.939684821694453,10.638655102820731,10.78831270300466,2.1291314262126653,2.1421210350974644,2.192082783579559,4.195452318410659,0.5588235259056091,10.285314812596134,9.977043823402992,10.139476695801244,11.569101541751486,10.908093602266266,10.664719333218171,10.80173651906324,0.910072100423314,12.676758664100085,10.834123509215416,12.717400568115016,11.065094403706311,2.8966027646712584,-0.5591071352932137,1.7553761315528684,1.9258707611637005,2.82387691131172,0.0928922224204633,1.7176202201048545,1.966246151840758,2.850298647850515,0.8355616185264809,1.7312544212849867,1.9911049224168564,9.170841225241563,4.260731876731717,8.767739967733073,9.035261176560152,9.114846910174595,4.861374122913617,8.738591389001137,9.066205939546691,7.8573184438226775,10.67582522590663,10.978990602921908
0.07,337825.0,1,3.282750346071312,0.6977858724451313,5.774708977751825,0.6784094397009883,10.340393267604249,10.039363582735067,10.190684192964644,10.96317205727438,10.6621423724052,10.813462982634777,2.152822778726866,2.1732606198002333,2.186811680466484,4.195452318410659,0.5588235259056091,10.285314812596134,9.977043823402992,10.139476695801244,11.569101541751486,10.908093602266266,10.577000964240488,10.7314092978579,0.910072100423314,12.676758664100085,10.834123509215416,12.717400568115016,11.065094403706311,2.8966027646712584,-0.5591071352932137,1.7553761315528684,1.9258707611637005,2.82387691131172,0.0928922224204633,1.7176202201048545,1.966246151840758,2.850298647850515,0.8355616185264809,1.7312544212849867,1.9911049224168564,9.170841225241563,4.260731876731717,8.767739967733073,9.035261176560152,9.114846910174595,4.861374122913617,8.738591389001137,9.066205939546691,7.8573184438226775,10.67582522590663,10.978990602921908
0.07,337825.0,2,3.301941998788412,0.8024543170288005,5.5333957640951965,0.6456595402303905,10.309628777067978,10.008599084812271,10.159573767341689,10.93240756673811,10.631377874482403,10.78235255701182,2.156739000095312,2.172189536715788,2.1905518018399825,4.195452318410659,0.5588235259056091,10.285314812596134,9.977043823402992,10.139476695801244,11.569101541751486,10.908093602266266,10.636179768295468,10.77837643871153,0.910072100423314,12.676758664100085,10.834123509215416,12.717400568115016,11.065094403706311,2.8966027646712584,-0.5591071352932137,1.7553761315528684,1.9258707611637005,2.82387691131172,0.0928922224204633,1.7176202201048545,1.966246151840758,2.850298647850515,0.8355616185264809,1.7312544212849867,1.9911049224168564,9.170841225241563,4.260731876731717,8.767739967733073,9.035261176560152,9.114846910174595,4.861374122913617,8.738591389001137,9.066205939546691,7.8573184438226775,10.67582522590663,10.978990602921908
0.01,404492.0,1,10.70470388156892,0.6367531377868122,5.524447619678076,0.6602085837765508,10.218318696337478,9.917288703541043,10.009487441875793,10.85701140886145,10.555981416065016,10.648180154399764,2.1160614445610086,2.1350100256538727,2.300424290380256,4.35203833827723,0.0570680685341358,10.066883929847254,9.795260833755856,9.910579813681656,11.045921248298283,10.705576642371224,10.490671134863453,10.58772338964149,0.5940790026617,12.47459789297201,10.484663107651468,12.498772666184124,10.78179225395254,3.3276535998951,1.1835023074106503,1.8580597667173973,2.187648902473175,3.4045957650642955,2.219676182927246,1.802724211558403,2.279782685035087,3.2985268659116285,1.3107051766731697,1.7623376554818446,2.2238229167606502,9.226392776548144,5.5523679862301965,8.84149619683727,9.19495231676662,9.261493179520103,6.424261839661799,8.814419526795362,9.23799402633615,6.966042073259197,10.471391121037186,10.775106043658077
0.01,404492.0,2,10.478747399712304,0.6439151784605937,5.5221410561610345,0.8381592112296297,10.225764548922228,9.92473455636896,10.01780389619708,10.8644572614462,10.56342726889293,10.656496608721053,2.107491491211269,2.1286250629039203,2.298963259192909,4.35203833827723,0.0570680685341358,10.066883929847254,9.795260833755856,9.910579813681656,11.045921248298283,10.705576642371224,10.492974935896138,10.58957465643756,0.5940790026617,12.47459789297201,10.484663107651468,12.498772666184124,10.78179225395254,3.3276535998951,1.1835023074106503,1.8580597667173973,2.187648902473175,3.4045957650642955,2.219676182927246,1.802724211558403,2.279782685035087,3.2985268659116285,1.3107051766731697,1.7623376554818446,2.2238229167606502,9.226392776548144,5.5523679862301965,8.84149619683727,9.19495231676662,9.261493179520103,6.424261839661799,8.814419526795362,9.23799402633615,6.966042073259197,10.471391121037186,10.775106043658077
0.1,406691.0,0,7.857077144385049,0.5554554005977871,6.028922386813473,0.7906005499698683,10.494066663970884,10.19303667773676,10.298545503977715,11.15648660783542,10.855456621601297,10.960965447842252,2.2687078898008872,2.285615294190455,2.3334865184607234,4.596422520774679,0.0,10.347715088355953,10.01740224343636,10.16376993467795,10.530805960450284,11.010135032220488,10.669014515540889,10.812828819249557,0.7705263080780689,12.486515259973864,10.695957305136982,12.50706753237329,11.030474214524528,3.117819330443718,2.2957004890084765,1.8623121836214025,2.1756308687430894,3.0405611490078304,2.6792059211070827,1.8529258129232584,2.24848796235428,3.088782226842916,2.2568375769517424,1.9435374570454849,2.3141094643436286,9.401695868866195,6.490858185329994,8.86906101017299,9.2735034852224,9.354419172733229,6.8693552247799445,8.86294519873266,9.318130971747154,7.335563123795613,10.756006512958816,11.059239744191258
0.1,406691.0,1,6.932901214017015,0.5920016247847035,5.935232879691229,0.5536379225037852,10.446810954307322,10.145780974011329,10.257104725333951,11.10923089817186,10.808200917875864,10.919524669198488,2.219455004373939,2.2390112867761256,2.327356183348735,4.596422520774679,0.0,10.347715088355953,10.01740224343636,10.16376993467795,10.530805960450284,11.010135032220488,10.68758040571934,10.82756378832542,0.7705263080780689,12.486515259973864,10.695957305136982,12.50706753237329,11.030474214524528,3.117819330443718,2.2957004890084765,1.8623121836214025,2.1756308687430894,3.0405611490078304,2.6792059211070827,1.8529258129232584,2.24848796235428,3.088782226842916,2.2568375769517424,1.9435374570454849,2.3141094643436286,9.401695868866195,6.490858185329994,8.86906101017299,9.2735034852224,9.354419172733229,6.8693552247799445,8.86294519873266,9.318130971747154,7.335563123795613,10.756006512958816,11.059239744191258
0.1,406691.0,2,9.633539832315147,0.6528524456319557,5.797028041983767,0.7402679686516849,10.50051783606858,10.199487844696476,10.296056945537671,11.162937779933117,10.861907788561012,10.958476889402206,2.1802136144393143,2.2030612520488884,2.330572173086165,4.596422520774679,0.0,10.347715088355953,10.01740224343636,10.16376993467795,10.530805960450284,11.010135032220488,10.718566163805752,10.850957252215666,0.7705263080780689,12.486515259973864,10.695957305136982,12.50706753237329,11.030474214524528,3.117819330443718,2.2957004890084765,1.8623121836214025,2.1756308687430894,3.0405611490078304,2.6792059211070827,1.8529258129232584,2.24848796235428,3.088782226842916,2.2568375769517424,1.9435374570454849,2.3141094643436286,9.401695868866195,6.490858185329994,8.86906101017299,9.2735034852224,9.354419172733229,6.8693552247799445,8.86294519873266,9.318130971747154,7.335563123795613,10.756006512958816,11.059239744191258
0.03,364080.0,0,6.363356819657295,0.6293101132433288,5.601691443251062,0.9028472974768812,10.169663718964898,9.868633744826132,9.98408644455396,10.79218548380294,10.491155509664171,10.606608209392002,2.0779099806604275,2.1026245124254737,2.1003344398685755,4.192970093919027,0.2034653276205063,10.064187634786474,9.727933902254648,9.882843504690834,11.349910034903049,10.686709399624515,10.3960766931062,10.536841132789997,0.7420923252381187,12.59314954010055,10.480823538685671,12.623132015087467,10.767478388956052,3.0727229096190465,-0.3504106454330759,1.6679319028869233,1.924360840514941,2.93062746090987,1.7053254385314751,1.6766647795927705,2.015881625938906,2.931013152544329,2.0410293352727447,1.7417963501481202,2.0510675321032767,9.072013213402505,4.329514399990487,8.570807591538685,8.899064375664512,8.982828713331083,6.023056617156104,8.57380843556765,8.953436450993769,7.274331216667569,10.446739401351207,10.750295235968952
0.03,364080.0,1,6.864515479553578,0.6331625876453444,5.589341681536072,0.7631532707604293,10.181132697672815,9.88010271798584,9.991897868038375,10.803654462510856,10.50262448282388,10.614419632876414,2.081983231057666,2.107932035415191,2.098658116276712,4.192970093919027,0.2034653276205063,10.064187634786474,9.727933902254648,9.882843504690834,11.349910034903049,10.686709399624515,10.39798965414361,10.538487444919625,0.7420923252381187,12.59314954010055,10.480823538685671,12.623132015087467,10.767478388956052,3.0727229096190465,-0.3504106454330759,1.6679319028869233,1.924360840514941,2.93062746090987,1.7053254385314751,1.6766647795927705,2.015881625938906,2.931013152544329,2.0410293352727447,1.7417963501481202,2.0510675321032767,9.072013213402505,4.329514399990487,8.570807591538685,8.899064375664512,8.982828713331083,6.023056617156104,8.57380843556765,8.953436450993769,7.274331216667569,10.446739401351207,10.750295235968952
0.03,364080.0,2,4.970835415259415,0.5914694905880828,5.695042171949508,0.8205903209549551,10.13504138102534,9.834011442821655,9.962026216421346,10.757563145863378,10.456533207659698,10.584547981259384,2.092039271414313,2.117815591344497,2.104820353102048,4.192970093919027,0.2034653276205063,10.064187634786474,9.727933902254648,9.882843504690834,11.349910034903049,10.686709399624515,10.376065969705788,10.521178982125086,0.7420923252381187,12.59314954010055,10.480823538685671,12.623132015087467,10.767478388956052,3.0727229096190465,-0.3504106454330759,1.6679319028869233,1.924360840514941,2.93062746090987,1.7053254385314751,1.6766647795927705,2.015881625938906,2.931013152544329,2.0410293352727447,1.7417963501481202,2.0510675321032767,9.072013213402505,4.329514399990487,8.570807591538685,8.899064375664512,8.982828713331083,6.023056617156104,8.57380843556765,8.953436450993769,7.274331216667569,10.446739401351207,10.750295235968952
0.03,260177.0,0,3.345048231725028,1.0334886609097822,5.582755532499999,0.6907227950721244,10.82375477615593,10.522725068098367,10.672931864225776,11.50067750906379,11.199647801006227,11.349854597133636,2.372145570212852,2.379030079664342,2.344943117537232,4.752506646480364,0.0778826102614402,10.71637421100009,10.478750039155212,10.652013808238566,12.291875680098755,11.39329694390795,11.14579915416122,11.312443158544058,1.2280255374798816,13.279109894707316,11.537638150130675,13.329014656680576,11.720607206944754,3.130213542705082,1.18023674791728,1.7199554374396973,1.8823148382088413,2.868596271670232,1.0261179290099196,1.6422042732402902,1.849252357723001,2.927311955815483,-0.0068078285876488,1.6773943403943,1.8799984871070632,9.965193474060678,6.045583681990932,9.024095729832808,9.30820125258545,9.675345320570797,5.869735436471289,8.93832370010184,9.271536556299855,9.115744674572303,11.25014423309735,11.55302214445195
0.03,260177.0,1,3.083391727173668,1.0399908744025448,5.574253934360004,0.6746032875307202,10.811344059210276,10.510314466273991,10.66538486693864,11.488266792118136,11.187237199181853,11.3423075998465,2.3640329098809025,2.370344836977772,2.3476095114621147,4.752506646480364,0.0778826102614402,10.71637421100009,10.478750039155212,10.652013808238566,12.291875680098755,11.39329694390795,11.1493081782371,11.315529545615217,1.2280255374798816,13.279109894707316,11.537638150130675,13.329014656680576,11.720607206944754,3.130213542705082,1.18023674791728,1.7199554374396973,1.8823148382088413,2.868596271670232,1.0261179290099196,1.6422042732402902,1.849252357723001,2.927311955815483,-0.0068078285876488,1.6773943403943,1.8799984871070632,9.965193474060678,6.045583681990932,9.024095729832808,9.30820125258545,9.675345320570797,5.869735436471289,8.93832370010184,9.271536556299855,9.115744674572303,11.25014423309735,11.55302214445195
0.03,260177.0,2,3.315661818795673,1.0709165813526045,5.511219076567904,0.6249565078402198,10.825238822666638,10.52420912526552,10.674938048987237,11.5021615555745,11.20113185817338,11.351860781895097,2.275855459866363,2.284793534726417,2.3473934668165795,4.752506646480364,0.0778826102614402,10.71637421100009,10.478750039155212,10.652013808238566,12.291875680098755,11.39329694390795,11.167210860937054,11.329038493470357,1.2280255374798816,13.279109894707316,11.537638150130675,13.329014656680576,11.720607206944754,3.130213542705082,1.18023674791728,1.7199554374396973,1.8823148382088413,2.868596271670232,1.0261179290099196,1.6422042732402902,1.849252357723001,2.927311955815483,-0.0068078285876488,1.6773943403943,1.8799984871070632,9.965193474060678,6.045583681990932,9.024095729832808,9.30820125258545,9.675345320570797,5.869735436471289,8.93832370010184,9.271536556299855,9.115744674572303,11.25014423309735,11.55302214445195
0.03,407909.0,0,10.466341974556466,0.6984395195544258,5.5017846277104825,0.7285199674955368,10.314203001480964,10.013173008941797,10.10629089168503,10.941877402872995,10.640847410333826,10.733965293077064,2.096517316693177,2.11808406135694,2.096121735142883,4.243013381081384,0.0,10.148708616884694,9.859957814502428,9.988156760975528,11.160885005717214,10.776383018276729,10.521334835840584,10.628090744761572,0.8042521717014284,12.556763725121948,10.575800943052952,12.582183018044049,10.869862483412025,3.0550910165518954,1.170902149887251,1.6963619144542976,1.966463868269647,3.1152921899907344,2.0617293809500814,1.76479910798745,2.130909363295853,3.0660297814868134,2.0735511574476897,1.865588124337788,2.171989194274364,9.096384841198988,5.58574884963053,8.544815682812311,8.899526169304952,9.137118592310834,6.332792512289567,8.591864145448232,9.01140557436207,7.6388634469683545,10.556021730036768,10.8596697364907
0.03,407909.0,1,9.647850751586406,0.7072072877628485,5.461115320247074,0.956042159453388,10.273632475469435,9.972602484072956,10.069108865712844,10.901306876861469,10.60027688546499,10.696783267104877,2.101703247161345,2.122182142708548,2.097673855222301,4.243013381081384,0.0,10.148708616884694,9.859957814502428,9.988156760975528,11.160885005717214,10.776383018276729,10.524896616124334,10.631126988313518,0.8042521717014284,12.556763725121948,10.575800943052952,12.582183018044049,10.869862483412025,3.0550910165518954,1.170902149887251,1.6963619144542976,1.966463868269647,3.1152921899907344,2.0617293809500814,1.76479910798745,2.130909363295853,3.0660297814868134,2.0735511574476897,1.865588124337788,2.171989194274364,9.096384841198988,5.58574884963053,8.544815682812311,8.899526169304952,9.137118592310834,6.332792512289567,8.591864145448232,9.01140557436207,7.6388634469683545,10.556021730036768,10.8596697364907
0.03,407909.0,2,10.855113441862883,0.7050192394746312,5.471679341983422,0.7728688261313484,10.30507329538405,10.004043302439106,10.09567638909863,10.932747696776085,10.63171770383114,10.723350790490665,2.099670077060938,2.121862631344551,2.0956053455297066,4.243013381081384,0.0,10.148708616884694,9.859957814502428,9.988156760975528,11.160885005717214,10.776383018276729,10.523920436454816,10.630404106400883,0.8042521717014284,12.556763725121948,10.575800943052952,12.582183018044049,10.869862483412025,3.0550910165518954,1.170902149887251,1.6963619144542976,1.966463868269647,3.1152921899907344,2.0617293809500814,1.76479910798745,2.130909363295853,3.0660297814868134,2.0735511574476897,1.865588124337788,2.171989194274364,9.096384841198988,5.58574884963053,8.544815682812311,8.899526169304952,9.137118592310834,6.332792512289567,8.591864145448232,9.01140557436207,7.6388634469683545,10.556021730036768,10.8596697364907
0.06,389245.0,0,2.6237833415600327,1.0089848732062736,5.331964749088365,0.7618216486631241,10.47372603694157,10.172696830385526,10.33768730186749,11.078431549949226,10.77740234339318,10.942392814875143,2.1412882234384454,2.157494339118599,2.2027338580091773,4.024440519742519,0.1270647495985031,10.429015520952603,10.197538560212145,10.355774804140893,11.27105053209001,11.03372103396026,10.819930116120617,10.960087481490202,1.133375718623467,12.577323710206576,11.103107624247269,12.614192346260824,11.303922940933845,2.914404112106416,-0.1191872667214281,1.81772217093114,1.95051407867678,2.745014966087044,-0.1371550878327688,1.758133719217689,1.937562487523918,2.800892933855778,0.2808649801836338,1.813561210125528,1.988461711395746,9.325093514265916,4.396992726855863,8.799225305649141,9.044115796869557,9.155906423336583,4.412960048505123,8.739781050893555,9.031069626040122,8.483871493058142,10.86854905179638,11.17061843701775
0.06,389245.0,1,2.0658387730162406,0.8990494445277012,5.565167636866581,0.4177730116217251,10.43828893197619,10.1372611012328,10.317570434657496,11.042994444983846,10.741966614240454,10.92227594766515,2.228339060333338,2.238289956459227,2.2052808626879505,4.024440519742519,0.1270647495985031,10.429015520952603,10.197538560212145,10.355774804140893,11.27105053209001,11.03372103396026,10.761686208849309,10.911203782636392,1.133375718623467,12.577323710206576,11.103107624247269,12.614192346260824,11.303922940933845,2.914404112106416,-0.1191872667214281,1.81772217093114,1.95051407867678,2.745014966087044,-0.1371550878327688,1.758133719217689,1.937562487523918,2.800892933855778,0.2808649801836338,1.813561210125528,1.988461711395746,9.325093514265916,4.396992726855863,8.799225305649141,9.044115796869557,9.155906423336583,4.412960048505123,8.739781050893555,9.031069626040122,8.483871493058142,10.86854905179638,11.17061843701775
0.06,389245.0,2,3.488957589197572,1.0088626335074886,5.307164816128154,0.9125051282492695,10.50768298169456,10.20665322785706,10.35438376540664,11.112388494702214,10.811358740864714,10.959089278414297,2.1337797791985085,2.152429232881603,2.196588417333573,4.024440519742519,0.1270647495985031,10.429015520952603,10.197538560212145,10.355774804140893,11.27105053209001,11.03372103396026,10.819844574880332,10.960021515680596,1.133375718623467,12.577323710206576,11.103107624247269,12.614192346260824,11.303922940933845,2.914404112106416,-0.1191872667214281,1.81772217093114,1.95051407867678,2.745014966087044,-0.1371550878327688,1.758133719217689,1.937562487523918,2.800892933855778,0.2808649801836338,1.813561210125528,1.988461711395746,9.325093514265916,4.396992726855863,8.799225305649141,9.044115796869557,9.155906423336583,4.412960048505123,8.739781050893555,9.031069626040122,8.483871493058142,10.86854905179638,11.17061843701775
0.08,420903.0,1,5.9749606252045,0.6277522151004353,5.702709938921153,0.4298340079266822,10.254200783164052,9.95317081510574,10.07173283028263,10.863332628640013,10.562302660581702,10.68086467575859,2.1684772709757096,2.1822781653197665,2.2263146864438386,4.065667381687024,0.4434631764888763,10.154026015126655,9.799646983667731,9.951208931835298,10.89764400011581,10.763157860602616,10.486476954930785,10.620824320928042,0.7963655903961073,12.249938080580996,10.568859049831676,12.285422120556166,10.865598087916991,3.148164673131582,0.3418235868028648,1.8738882644632608,2.1657291469039914,3.3304808442438785,1.596302527582274,1.9078873353721768,2.3193778039262583,3.317259647963517,1.8631867470126908,2.024297244480758,2.355726222183516,9.232130154133682,4.945890567556018,8.70253316928288,9.087744255231922,9.351775395612524,5.9897855366792,8.722545427304672,9.186311712512438,7.395343682955617,10.557109524378417,10.859560680321477
0.08,420903.0,2,7.582121510428962,0.6202725398610922,5.819394075740767,0.4543459249434507,10.406577386489658,10.10554740165764,10.212685972924326,11.01570923196562,10.714679247133605,10.821817818400287,2.0467481364400744,2.0768965280583647,2.231429739966476,4.065667381687024,0.4434631764888763,10.154026015126655,9.799646983667731,9.951208931835298,10.89764400011581,10.763157860602616,10.48171615023198,10.618609385597397,0.7963655903961073,12.249938080580996,10.568859049831676,12.285422120556166,10.865598087916991,3.148164673131582,0.3418235868028648,1.8738882644632608,2.1657291469039914,3.3304808442438785,1.596302527582274,1.9078873353721768,2.3193778039262583,3.317259647963517,1.8631867470126908,2.024297244480758,2.355726222183516,9.232130154133682,4.945890567556018,8.70253316928288,9.087744255231922,9.351775395612524,5.9897855366792,8.722545427304672,9.186311712512438,7.395343682955617,10.557109524378417,10.859560680321477
0.05,321462.0,0,2.7636719853442497,1.0820453555411085,5.2698666479291,0.6188385500588939,10.568439227347303,10.267409866706256,10.42916843474126,11.045624078485904,10.744594717844857,10.90635328587986,2.0877998323567293,2.1044593115616013,2.113499348279144,3.00043934066554,0.9522072076797484,10.512358014325788,10.32316938319064,10.469798911809928,11.634962559808422,10.989542865464388,10.815718693359424,10.951147794855911,1.2487477215806395,12.892843770889003,11.060686077041623,12.924205203944094,11.294765128052015,2.9909662749222043,1.4215234694273895,1.7352475106062153,1.8976763509941328,2.722280535790914,0.7754502746755922,1.7442499926728463,1.9089945545225848,2.675243623074022,0.5610669653996256,1.6535977619847484,1.839736054675711,9.3973520785569,6.867659520032886,8.514832209378383,8.837189208995056,9.094149040694456,6.149569352710426,8.524214581961278,8.8495296204508,9.713415060974507,10.884445886634644,11.186443729558283
0.05,321462.0,1,2.57067869979412,1.0044882477865358,5.431901387091988,0.5292824819868635,10.56046977200148,10.259440636070966,10.425713299558836,11.03765462314008,10.736625487209563,10.902898150697435,2.1617951079669724,2.176448601240516,2.1114484812020606,3.00043934066554,0.9522072076797484,10.512358014325788,10.32316938319064,10.469798911809928,11.634962559808422,10.989542865464388,10.776922871188685,10.91890699558367,1.2487477215806395,12.892843770889003,11.060686077041623,12.924205203944094,11.294765128052015,2.9909662749222043,1.4215234694273895,1.7352475106062153,1.8976763509941328,2.722280535790914,0.7754502746755922,1.7442499926728463,1.9089945545225848,2.675243623074022,0.5610669653996256,1.6535977619847484,1.839736054675711,9.3973520785569,6.867659520032886,8.514832209378383,8.837189208995056,9.094149040694456,6.149569352710426,8.524214581961278,8.8495296204508,9.713415060974507,10.884445886634644,11.186443729558283
0.05,321462.0,2,2.1349162180558534,1.0229855143339806,5.431988645884081,0.5320272848909976,10.559645084086023,10.258616971020444,10.436778734112696,11.036829935224626,10.735801822159043,10.913963585251295,2.118733762141757,2.133845346123328,2.1172975997312915,3.00043934066554,0.9522072076797484,10.512358014325788,10.32316938319064,10.469798911809928,11.634962559808422,10.989542865464388,10.785928606213153,10.926741443853995,1.2487477215806395,12.892843770889003,11.060686077041623,12.924205203944094,11.294765128052015,2.9909662749222043,1.4215234694273895,1.7352475106062153,1.8976763509941328,2.722280535790914,0.7754502746755922,1.7442499926728463,1.9089945545225848,2.675243623074022,0.5610669653996256,1.6535977619847484,1.839736054675711,9.3973520785569,6.867659520032886,8.514832209378383,8.837189208995056,9.094149040694456,6.149569352710426,8.524214581961278,8.8495296204508,9.713415060974507,10.884445886634644,11.186443729558283
0.07,301657.0,0,2.7338533914560883,1.1621683608924198,5.133525077451442,0.8238227376307219,10.590108490841535,10.289079159634666,10.45150966412973,11.239631245806226,10.938601914599356,11.10103241909442,2.237892817825736,2.238887834727131,2.143612857068113,4.461930023590716,0.7064310312271118,10.519482923948049,10.370977761677487,10.513128833714166,11.795189764554786,11.16900567891274,11.015508437545064,11.138510883936956,1.315910545833072,13.0502260366092,11.305652591217456,13.082255547614604,11.509726137096218,2.8851852173777472,0.8057481654206554,1.5053360405094696,1.640798816128304,2.6676975764193096,0.0906832433430738,1.4984113449279155,1.656845266154898,2.6936178774932573,0.5132733270514873,1.5398910054544317,1.706384515403609,9.40653823260156,5.914865063223267,8.446960056646839,8.709537530936746,9.15324497061812,5.086809054722498,8.439680023349627,8.729151083490763,9.50697742390776,11.068755572518135,11.371463556848346
0.07,301657.0,1,2.738253952733476,1.1930390785256115,5.086729568793631,0.4477927050230236,10.605385725521614,10.30435638986478,10.46668716974517,11.254908480486304,10.95387914482947,11.11620992470986,2.2062435581788504,2.210791471758128,2.14908522729202,4.461930023590716,0.7064310312271118,10.519482923948049,10.370977761677487,10.513128833714166,11.795189764554786,11.16900567891274,11.028705518898064,11.15102553612936,1.315910545833072,13.0502260366092,11.305652591217456,13.082255547614604,11.509726137096218,2.8851852173777472,0.8057481654206554,1.5053360405094696,1.640798816128304,2.6676975764193096,0.0906832433430738,1.4984113449279155,1.656845266154898,2.6936178774932573,0.5132733270514873,1.5398910054544317,1.706384515403609,9.40653823260156,5.914865063223267,8.446960056646839,8.709537530936746,9.15324497061812,5.086809054722498,8.439680023349627,8.729151083490763,9.50697742390776,11.068755572518135,11.371463556848346
